22.65	196.0	175.6
22.7	196.9	176.6
22.75	197.8	177.6
22.8	198.7	178.6
22.85	199.6	179.6
22.9	200.5	180.6
22.95	201.4	181.6
23.0	202.3	182.6
23.05	203.2	183.6
23.1	204.1	184.65
23.15	205.0	185.7
23.2	205.9	186.8
23.25	206.8	187.9
23.3	207.7	189.0
23.35	208.65	190.1
23.4	209.65	191.2
23.45	210.65	192.3
23.5	211.65	193.4
23.55	212.65	194.5
23.6	213.65	195.6
23.65	214.65	196.75
23.7	215.65	197.9
23.75	216.65	199.05
23.8	217.65	200.2
23.85	218.65	201.35
23.9	219.65	202.5
23.95	220.7	203.65
24.0	221.8	204.8
24.05	222.9	205.95
24.1	224.0	207.1
24.15	225.1	208.25
24.2	226.2	209.4
24.25	227.3	210.55
24.3	228.4	211.7
24.35	229.5	212.85
24.4	230.6	214.0
24.45	231.7	215.15
24.5	232.8	216.35
24.55	233.9	217.6
24.6	235.0	218.85
24.65	236.1	220.1
24.7	237.2	221.35
24.75	238.3	222.6
24.8	239.4	223.85
24.85	240.5	225.1
24.9	241.6	226.35
24.95	242.7	227.6
25.0	243.8	228.85
25.05	244.9	230.1
25.1	246.0	231.35
25.15	247.1	232.6
25.2	248.2	233.85
25.25	249.3	235.1
25.3	250.4	236.35
25.35	251.5	237.6
25.4	252.6	238.85
25.45	253.7	240.1
25.5	254.8	241.35
25.55	255.95	242.6
25.6	257.1	243.85
25.65	258.25	245.1
25.7	259.4	246.35
25.75	260.55	247.6
25.8	261.75	248.85
25.85	262.95	250.1
25.9	264.15	251.35
25.95	265.35	252.6
26.0	266.55	253.85
26.05	267.75	255.1
26.1	268.95	256.35
26.15	270.15	257.6
26.2	271.35	258.85
26.25	272.55	260.1
26.3	273.75	261.35
26.35	274.95	262.6
26.4	276.15	263.85
26.45	277.35	265.1
26.5	278.55	266.35
26.55	279.75	267.6
26.6	280.95	268.85
26.65	282.2	270.1
26.7	283.45	271.35
26.75	284.75	272.6
26.8	286.05	273.85
26.85	287.35	275.1
26.9	288.65	276.35
26.95	290.0	277.6
27.0	291.35	278.85
27.05	292.7	280.1
27.1	294.05	281.35
27.15	295.4	282.6
27.2	296.75	283.9
27.25	298.1	285.2
27.3	299.45	286.5
27.35	274.75	287.8
27.4	250.65	289.1
27.45	277.35	290.4
27.5	253.15	291.7
